nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000110768.11,0.240212001,-0.024660375,0.532197254,0.410922831,0.410894402,1,0.560991655
ENSG00000134333.13,-0.793261343,0.04824166,0.006313134,0.032566709,0.034473999,0,0.188261548
ENSG00000256006.1,0.735630901,-0.035009852,0.136903472,0.367871097,0.367723921,1,0.537458848
ENSG00000151116.16,1.243647018,-0.075537238,0.055756723,0.139577625,0.148450657,0,0.378078732
ENSG00000177054.13,0.370873798,-0.042593795,0.759259915,0.642580363,0.642485325,1,0.63900799
ENSG00000185187.12,0.198662933,-0.005626175,0.545351152,0.825970612,0.826111056,0,0.689023995
ENSG00000109854.13,-1.214993903,0.083275471,0.054551762,0.093458873,0.094141561,0,0.312475722
ENSG00000183161.4,1.187964923,-0.10225425,0.584154056,0.53850952,0.538208571,1,0.607494546
ENSG00000198168.8,0.521468439,-0.035345075,0.435115382,0.496689995,0.496597686,1,0.59172745
ENSG00000185101.12,-0.249117986,0.029984308,0.481560071,0.259892737,0.269974196,0,0.481057496
ENSG00000152219.4,2.425119237,-0.166545387,0.009184264,0.02113222,0.021722844,0,0.146345821
ENSG00000049449.8,-0.02662724,0.038853507,0.959522228,0.334744071,0.335259871,0,0.521093559
ENSG00000135378.3,1.313698486,-0.086404311,5.18E-05,0.000785836,0.000802911,0,0.014628294
ENSG00000174915.11,-0.13646498,0.030244161,0.814061261,0.503003098,0.502934248,1,0.594166007
ENSG00000176148.15,-2.343166681,0.151782928,5.84E-06,0.000159444,0.000188664,0,0.004744576
ENSG00000213713.3,-2.202480794,0.127201075,8.88E-05,0.003762947,0.004151083,0,0.049127896
ENSG00000280798.1,-2.819449699,0.174564294,8.43E-10,1.01E-06,1.48E-06,0,9.77E-05
ENSG00000176102.11,-0.47345373,0.028900738,0.755853191,0.813757094,0.813732062,1,0.685091424
ENSG00000110422.11,0.409510935,-0.036799384,0.249503083,0.195710305,0.195616094,1,0.425810035
ENSG00000085063.14,-0.090044399,0.019680072,0.717981658,0.322007151,0.324269133,0,0.512372851
ENSG00000135363.11,0.02185646,-0.007200883,0.867315674,0.484492848,0.484695637,0,0.587982709
ENSG00000135387.20,0.806594361,-0.056330724,0.35731988,0.407629343,0.413163084,0,0.561264133
ENSG00000023191.16,0.224170675,0.001645357,0.507555131,0.950269326,0.950338956,0,0.714420528
ENSG00000121691.4,-2.805199351,0.175559378,5.23E-09,2.97E-06,5.67E-06,0,0.000278618
ENSG00000149089.12,0.5690473,-0.015908513,0.236244446,0.674823119,0.676974087,0,0.650041858
ENSG00000110435.11,-0.654330655,0.059215243,0.121734528,0.071604396,0.07195216,0,0.27948638
ENSG00000026508.17,-0.196102911,0.008842738,0.009841051,0.137678201,0.137808104,0,0.365674224
ENSG00000166326.6,-0.047585386,-0.001540464,0.889795964,0.953063376,0.953063375,1,0.71525825
ENSG00000179241.12,0.666936325,-0.053634452,0.638768545,0.625735573,0.626716371,0,0.63385923
ENSG00000174775.16,0.413389742,-0.021976271,0.407397295,0.562995384,0.563067044,0,0.616982657
ENSG00000135362.13,0.714867198,-0.039834917,0.071666753,0.181301812,0.181069639,0,0.410939655
ENSG00000166181.12,-0.416619271,0.045679392,0.681378983,0.559569376,0.560745672,0,0.616029583
ENSG00000149084.12,1.418794879,-0.052098041,0.001172659,0.125149125,0.128571735,0,0.354216002
ENSG00000283375.1,-1.551987804,0.079351291,4.59E-06,0.0027153,0.002923457,0,0.037809914
ENSG00000166199.12,0.830673169,-0.056570649,0.033981278,0.059931023,0.061571202,0,0.257792834
ENSG00000161328.10,0.11118327,0.035668644,0.927990868,0.697527373,0.69653779,0,0.653671275
ENSG00000110455.13,-5.488998765,0.361392939,5.65E-10,1.29E-07,1.06E-07,0,9.97E-06
ENSG00000085117.11,-0.345273607,0.019982945,0.025813032,0.102764971,0.103736853,0,0.326186177
ENSG00000175274.18,-0.2969911,0.010299837,0.064615357,0.41882157,0.419343068,0,0.563011525
ENSG00000181830.8,-0.308422548,0.015538171,0.241814891,0.449077674,0.449656517,0,0.576218449
ENSG00000185522.8,1.259431591,-0.118790377,0.418853671,0.318369316,0.33090457,0,0.518771815
ENSG00000121671.11,0.139043355,-0.001980379,0.668852494,0.937139859,0.937139847,1,0.710386096
ENSG00000165905.17,0.368516703,-0.015113921,0.818039331,0.899783669,0.899623747,0,0.702309847
ENSG00000254639.1,0.725278383,-0.069808084,0.622214293,0.558401154,0.558573967,0,0.614986988
ENSG00000149091.15,-0.114837301,0.005223391,0.64137421,0.783527923,0.783570708,0,0.678706109
ENSG00000254815.5,-1.035413559,0.092365065,0.262142134,0.185831771,0.18639326,0,0.417501391
ENSG00000175224.16,0.261479739,-0.012288804,0.153482716,0.389179434,0.389173402,1,0.550224913
ENSG00000175220.11,-0.798174797,0.056250809,0.072485502,0.107606061,0.110698799,0,0.334200782
ENSG00000149179.13,-1.213521008,0.095164982,0.521909991,0.51273307,0.512092865,1,0.597956544
ENSG00000149182.14,0.369417058,-0.02642445,0.003308149,0.006993648,0.006985316,1,0.069253552
ENSG00000177963.14,-0.110208709,0.033564769,0.679827581,0.110724277,0.113730882,0,0.338257747
ENSG00000099849.14,0.320246693,-0.018025888,0.301079276,0.446867559,0.446875586,0,0.575379697
ENSG00000134574.11,-0.237305919,0.028778626,0.564964237,0.363760487,0.363700996,0,0.536436812
ENSG00000134575.9,-0.168195258,-0.004200973,0.55275961,0.846982334,0.847134454,0,0.692590151
ENSG00000025434.18,0.53935425,-0.05429963,0.578142132,0.465053935,0.46506378,0,0.582657975
ENSG00000110514.19,-0.00438409,-0.006380611,0.987056485,0.754463188,0.754465627,1,0.671046594
ENSG00000134571.10,0.276053211,0.006369592,0.384816756,0.80171577,0.801674085,0,0.68344183
ENSG00000066336.11,0.003267793,0.004086978,0.979218295,0.67937458,0.679389061,0,0.650705007
ENSG00000165915.13,-0.5259534,0.032389637,0.011869673,0.046071613,0.049405566,0,0.229351978
ENSG00000165916.8,-1.013996256,0.080845099,0.08416497,0.067568609,0.067125941,1,0.270812191
ENSG00000165917.9,-0.633242433,0.042522018,0.434989273,0.511220369,0.514824836,0,0.598119397
ENSG00000247095.2,0.291217268,0.002010359,0.184586603,0.906569024,0.907555118,0,0.703931491
ENSG00000149187.17,0.332218152,-0.020341067,0.28523515,0.403156061,0.405622459,0,0.558793969
ENSG00000109920.12,-0.605378741,0.03945319,0.091155011,0.150323119,0.150197247,1,0.380072328
ENSG00000030066.13,1.255666505,-0.090074198,0.114711804,0.133189837,0.135629739,0,0.362048339
ENSG00000149177.12,0.069528885,-0.012393932,0.678846359,0.349781682,0.349670101,0,0.528844801
ENSG00000070047.11,-0.583651073,0.038033023,0.021223325,0.048994892,0.065808163,0,0.268825252
ENSG00000186652.9,-0.284511776,0.009280331,0.190189647,0.576563621,0.57670189,0,0.620202589
ENSG00000149150.8,-0.035438236,-0.001756176,0.936284433,0.958805339,0.958791342,0,0.715961714
ENSG00000214872.8,-1.308852528,0.054351093,0.230301239,0.512403393,0.512668527,0,0.598119397
ENSG00000156587.15,-0.471642127,0.025513592,0.083233942,0.228488071,0.231293325,0,0.455407263
ENSG00000185507.19,0.311844299,-0.017025439,0.110554746,0.267555941,0.267781262,0,0.479643089
ENSG00000149131.15,-0.104495163,0.017426775,0.746412771,0.484864894,0.485110712,0,0.587982709
ENSG00000156599.10,0.227340155,-0.021956658,0.207809396,0.122212559,0.122183448,1,0.347508459
ENSG00000213593.9,0.035543205,-0.004582516,0.900671038,0.835157653,0.835151773,0,0.690599476
ENSG00000198561.13,-1.094357304,0.075428799,0.028555223,0.047974306,0.047765831,1,0.225402327
ENSG00000110031.12,-0.713855568,0.054631366,0.032538685,0.032303565,0.03390211,0,0.186761073
ENSG00000186660.14,-0.339000659,0.027176302,0.226571733,0.216909569,0.216854733,1,0.445444433
ENSG00000110042.7,-0.274495986,0.029296261,0.623912495,0.495980982,0.495953588,1,0.59172745
ENSG00000197629.5,-0.071881383,0.019852156,0.901333501,0.662472349,0.663565036,0,0.646950575
ENSG00000255139.1,-0.447613392,0.040657259,0.775966839,0.73863979,0.73859399,1,0.666522905
ENSG00000254477.1,1.063730553,-0.052914453,0.239210425,0.464978663,0.465397249,0,0.582843416
ENSG00000134827.7,0.376308749,-0.047345101,0.531210072,0.311392499,0.313465569,0,0.506045445
ENSG00000110077.14,0.272060602,-0.0036458,0.014741684,0.679395754,0.679505644,0,0.650705007
ENSG00000177030.16,0.125858107,-0.004498038,0.662467063,0.83978363,0.839803709,0,0.69083267
ENSG00000214787.9,0.111271922,-0.032901765,0.910758767,0.672626623,0.672515705,1,0.649132447
ENSG00000110079.16,-1.38036544,0.086059163,0.012272987,0.047376973,0.04922123,0,0.228799711
ENSG00000166927.12,-0.77953498,0.04762431,0.094372284,0.186227262,0.188081872,0,0.418893989
ENSG00000166928.10,-1.1930376,0.038410275,0.092773966,0.484532415,0.48749383,0,0.587982709
ENSG00000156738.17,-0.545473021,0.030345342,0.29763939,0.455903143,0.455651495,0,0.579143724
ENSG00000110107.8,0.187584775,-0.004628948,0.196288176,0.678152341,0.678168882,0,0.650493512
ENSG00000110108.9,-0.501148083,0.045872628,0.073560395,0.031470391,0.031447629,1,0.179749557
ENSG00000177106.14,2.255830359,-0.183687744,0.015797417,0.010027323,0.012145907,0,0.101656535
ENSG00000110446.10,1.153408916,-0.085807305,0.098509797,0.120195939,0.127771872,0,0.353592676
ENSG00000013725.14,0.184967008,-0.005867726,0.296915653,0.66602039,0.66646811,0,0.648089874
ENSG00000110448.10,0.031170188,0.0046764,0.899727665,0.802602154,0.804194744,0,0.683688138
ENSG00000167987.10,0.416356831,-0.032420569,0.387893074,0.39603384,0.396805788,0,0.554134292
ENSG00000177042.14,-0.190770857,0.039817849,0.527299887,0.092936089,0.092956659,0,0.312126805
ENSG00000162148.10,0.979812438,-0.097121831,0.201716967,0.106553645,0.106014358,1,0.328580675
ENSG00000134780.9,-4.028768981,0.28651591,0.146141238,0.153672978,0.172942941,0,0.401717107
ENSG00000134825.15,0.265865107,-0.026925587,0.684784238,0.603156303,0.606733971,0,0.628930175
ENSG00000149485.18,-0.134298388,-0.01318682,0.779075742,0.722780384,0.722576299,0,0.660750106
ENSG00000134824.13,-1.860070437,0.040493707,0.234448908,0.739910445,0.729682676,0,0.663559444
ENSG00000221968.8,0.752037386,-0.053347107,0.518890336,0.544613539,0.54561823,0,0.610453259
ENSG00000167994.11,4.166974832,-0.282505912,3.89E-12,1.53E-09,9.75E-10,0,1.86E-07
ENSG00000167995.15,-0.391476508,0.023741296,0.026594609,0.091161618,0.093902535,0,0.312126805
ENSG00000149503.12,-0.398906161,0.036432602,0.387588515,0.299546288,0.299476265,1,0.496277795
ENSG00000162174.12,2.879482694,-0.188355988,0.000796995,0.004784611,0.005899768,0,0.061498269
ENSG00000124942.13,0.514680939,-0.026344265,0.12608702,0.312965073,0.313943499,0,0.506045445
ENSG00000142082.14,-0.629986038,0.040240127,0.093629906,0.174430266,0.174958055,0,0.404306121
ENSG00000149499.11,0.819736951,-0.05127189,3.16E-13,5.73E-09,2.13E-08,0,2.48E-06
ENSG00000149489.8,-0.243704876,0.013293261,0.608019593,0.731873264,0.731856561,1,0.664328299
ENSG00000089597.16,0.633003202,-0.04862697,0.462328466,0.462434462,0.462334833,1,0.581208409
ENSG00000185085.2,-2.177477523,0.177373259,0.138547233,0.117520228,0.12575062,0,0.350842659
ENSG00000255284.1,0.382999694,0.005148867,0.885669872,0.979711364,0.979598435,0,0.721629093
ENSG00000162194.12,0.025791262,0.015806882,0.963334602,0.710802032,0.710633383,0,0.657357198
ENSG00000168000.14,0.90583609,-0.055997209,0.004189968,0.024550829,0.025306539,0,0.158590474
ENSG00000162222.13,-0.187516282,0.005111243,0.274418423,0.707655903,0.707680567,0,0.65705494
ENSG00000168569.7,0.448503314,-0.021379606,0.5168044,0.684824675,0.688376389,0,0.652639094
ENSG00000279672.1,0.832465923,0.002199588,0.21970926,0.966605091,0.966752457,0,0.718207622
ENSG00000162231.13,-0.10467942,0.000432714,0.63485179,0.9799337,0.979923499,0,0.721629093
ENSG00000162236.11,-0.238685299,0.025183029,0.244024228,0.114054936,0.11833675,0,0.341983895
ENSG00000133316.15,1.428519454,-0.11174394,0.006229157,0.005016242,0.00546235,0,0.058993185
ENSG00000255717.6,-0.324596655,0.007730572,0.351433195,0.768891743,0.771565349,0,0.675450535
ENSG00000168003.16,-0.126037884,0.007352407,0.29763988,0.434526216,0.434611275,0,0.570260692
ENSG00000133317.14,-0.70340419,0.026700014,0.282652411,0.601099726,0.606422282,0,0.628930175
ENSG00000176485.11,1.122971467,-0.044672978,0.280391159,0.569122303,0.568489153,0,0.618860971
ENSG00000184743.12,0.060436,0.00259122,0.877579665,0.932714708,0.932792464,0,0.70892771
ENSG00000133318.13,0.077580112,-0.002532772,0.308712797,0.678296677,0.680172195,0,0.650705007
ENSG00000168005.8,-1.018096785,0.061551391,0.252145,0.353657412,0.353619257,1,0.5313205
ENSG00000072518.20,-0.194461384,0.023335733,0.631605448,0.462558923,0.463951385,0,0.581612088
ENSG00000110583.12,0.299523296,-0.018580652,0.33674342,0.436923486,0.437313362,0,0.571588192
ENSG00000168439.16,0.434253282,-0.025256689,0.092730318,0.208496881,0.208456047,1,0.437891724
ENSG00000149781.12,0.163005332,-0.008929593,0.060856931,0.187894259,0.188087563,0,0.418893989
ENSG00000149743.13,-1.232361007,0.092651609,4.00E-05,6.51E-05,8.64E-05,0,0.002537867
ENSG00000110011.13,-0.424802745,0.028149741,0.357318005,0.429648422,0.442342863,0,0.574577586
ENSG00000149782.11,-0.363127355,0.024405145,0.203015124,0.271240296,0.271187657,1,0.481730904
ENSG00000177595.17,-0.072023692,-0.009427326,0.74137179,0.575092755,0.575204396,0,0.620202589
ENSG00000173113.6,-1.825512529,-0.035065599,0.106839505,0.688886179,0.694523787,0,0.653465705
ENSG00000126432.13,0.122880874,-0.030656288,0.691927345,0.208109206,0.208834249,0,0.437891724
ENSG00000168071.21,0.134413511,-0.003982973,0.033650885,0.420753957,0.42076871,0,0.563963747
ENSG00000162302.12,-0.283321236,0.010083446,0.382881657,0.687797055,0.688477927,0,0.652639094
ENSG00000231680.1,-0.983238151,0.032301922,0.242875382,0.62497725,0.626710416,0,0.63385923
ENSG00000068831.18,0.05268965,-0.006734813,0.582627998,0.367906472,0.36848816,0,0.538016582
ENSG00000133895.14,0.543335052,-0.030041839,0.315129889,0.4625009,0.476476887,0,0.585507482
ENSG00000171219.8,0.688359618,-0.064405218,0.531406147,0.441196029,0.441886822,0,0.574559876
ENSG00000110047.17,-0.597220482,0.035269147,2.19E-05,0.00144933,0.002259746,0,0.031354992
ENSG00000110025.12,-0.509769729,0.033095142,0.011797695,0.036682132,0.037332689,0,0.196860372
ENSG00000168061.14,1.589149451,-0.119118167,0.377455592,0.388268085,0.38751592,1,0.548624291
ENSG00000168060.15,-1.800253186,0.192296852,0.116726171,0.031742839,0.038197137,0,0.198850862
ENSG00000149809.14,-3.704846021,0.264669438,0.058305873,0.076098382,0.074397086,1,0.282897004
ENSG00000177666.16,0.047455946,0.003718348,0.580242593,0.583804308,0.584051045,0,0.622220152
ENSG00000162298.18,0.446646867,-0.029003187,0.455490339,0.534140871,0.538575607,0,0.607766507
ENSG00000254614.2,1.918412981,-0.075722574,0.011304288,0.211046126,0.211154098,0,0.439251179
ENSG00000014216.15,-0.298540225,0.012775727,0.012303679,0.177672517,0.178377413,0,0.407732352
ENSG00000014138.8,1.353847234,-0.081813751,8.03E-05,0.00203022,0.002508277,0,0.034125477
ENSG00000185627.17,0.15009757,0.005065843,0.135650897,0.520602989,0.520802527,0,0.600406683
ENSG00000255108.1,0.686320492,-0.060925479,0.410150003,0.348031868,0.349024347,0,0.528479199
ENSG00000149798.4,-1.59810546,0.15255117,0.231260631,0.166950708,0.168549844,0,0.398133534
ENSG00000173825.6,-0.347612242,0.053543479,0.709485236,0.461246367,0.464826843,0,0.582477227
ENSG00000162241.12,-0.658653534,0.058919169,0.476275353,0.400446045,0.409999859,0,0.560988618
ENSG00000126391.13,0.020829549,0.003828178,0.930693808,0.837715897,0.839583416,0,0.690819584
ENSG00000245532.7,0.73072183,-0.038831392,2.49E-06,0.001408178,0.001588726,0,0.024120928
ENSG00000173727.12,-1.179946195,0.076016373,0.030148056,0.083106735,0.083995239,0,0.299572152
ENSG00000251562.7,0.044468503,0.000816814,0.80040452,0.952141832,0.952271224,0,0.71525825
ENSG00000168056.15,-0.897989821,0.047307912,0.181071839,0.35146291,0.361146575,0,0.535254721
ENSG00000177685.16,-1.28669165,0.057371132,0.016585078,0.173230462,0.177877377,0,0.407605643
ENSG00000260233.3,-1.667362775,0.122176313,0.00123284,0.002459223,0.002689742,0,0.03536942
ENSG00000173465.7,0.467485533,-0.045763911,0.6748188,0.597463161,0.598717191,0,0.627982782
ENSG00000173442.12,0.180244051,-0.007631793,0.192528403,0.480547028,0.480604476,0,0.587148168
ENSG00000173327.7,0.059222663,-0.01154679,0.669421882,0.287112606,0.287551356,0,0.488843962
ENSG00000197136.4,-0.241116347,0.016713179,0.216656054,0.27021822,0.271461214,0,0.481730904
ENSG00000213445.9,-0.093136809,0.013274079,0.374340023,0.107042071,0.107668855,0,0.331282295
ENSG00000177697.17,1.741979855,-0.059671232,8.12E-07,0.029886222,0.029601988,0,0.174218753
ENSG00000172977.12,2.257983384,-0.164400051,0.091513114,0.107852434,0.132690225,0,0.357914233
ENSG00000172922.8,-0.16015976,0.030358941,0.494853513,0.093119491,0.093263565,0,0.312126805
ENSG00000254470.2,-0.218553739,0.023322905,0.125698469,0.041986972,0.044266318,0,0.216528741
ENSG00000172757.12,-0.184941691,0.002372978,1.63E-06,0.433660136,0.433647052,0,0.569639025
ENSG00000172732.11,0.167533482,-0.011414331,0.11697759,0.171120413,0.171107187,1,0.400441726
ENSG00000172638.12,1.210218461,-0.066527997,0.017594137,0.098546205,0.10275878,0,0.324593114
ENSG00000172543.7,2.036186701,-0.101645027,3.94E-06,0.002903502,0.003247783,0,0.040746899
ENSG00000177700.5,0.566175286,-0.034075306,1.53E-08,1.24E-05,1.63E-05,0,0.000641629
ENSG00000172500.12,0.619072365,-0.074881059,0.425315942,0.221276967,0.229971585,0,0.455041504
ENSG00000175573.6,-0.227330537,0.019228003,0.318667807,0.275705746,0.275667487,1,0.483672666
ENSG00000175467.14,0.029872315,0.000898194,0.708462876,0.885869808,0.885983077,0,0.699492511
ENSG00000175376.8,-0.169735121,0.021086171,0.571036473,0.367804747,0.36774282,1,0.537458848
ENSG00000175334.7,-1.243882492,0.079396798,0.018565107,0.049664298,0.050218725,0,0.231239796
ENSG00000175294.5,-0.396852791,0.045891033,0.589192636,0.430673799,0.441176531,0,0.574130408
ENSG00000087365.15,0.549061196,-0.027232896,7.67E-05,0.011785294,0.012844181,0,0.105395704
ENSG00000214063.10,-0.063847413,-0.014998481,0.927084156,0.778548676,0.779129479,0,0.677460452
ENSG00000175115.11,0.499105831,-0.02666546,0.001696757,0.031282733,0.032758102,0,0.183678531
ENSG00000255320.1,1.876971262,-0.126229302,0.02308754,0.045965536,0.047701399,0,0.225402327
ENSG00000174996.11,1.477314756,-0.106145089,0.00950319,0.014393247,0.016541164,0,0.125417121
ENSG00000174903.15,-0.188592825,0.011520944,0.196903146,0.321785486,0.323691297,0,0.512103491
ENSG00000174851.15,0.697556748,-0.044669301,0.114873184,0.189361862,0.18918586,1,0.419598674
ENSG00000174791.10,0.669022233,0.034990478,0.340237352,0.520827597,0.521037996,0,0.600406683
ENSG00000174744.13,-0.435124508,0.030056152,0.103838086,0.157507662,0.163220886,0,0.39383407
ENSG00000174516.14,1.764443626,-0.105408323,0.002377184,0.020970117,0.022295014,0,0.148589779
ENSG00000255517.6,-2.121181168,0.189536791,0.382173168,0.297196841,0.298603065,0,0.495245222
ENSG00000254986.7,1.761743573,-0.118192921,2.14E-15,5.91E-12,1.60E-10,0,3.88E-08
ENSG00000174483.19,2.461908078,-0.16385054,7.51E-09,7.22E-07,2.76E-06,0,0.000153648
ENSG00000174165.7,-0.202220715,0.012260171,0.607774399,0.685953907,0.686076283,0,0.651956066
ENSG00000174080.10,-0.286014357,-0.010882885,0.505644184,0.741162827,0.746902675,0,0.669294659
ENSG00000173992.8,-0.036342662,0.020812715,0.906580662,0.389196711,0.38969033,0,0.55055727
ENSG00000183020.13,0.317369898,-0.018763889,0.067500656,0.166356076,0.169083276,0,0.398794096
ENSG00000173653.7,2.056822329,-0.159533261,0.285592287,0.276477667,0.285746058,0,0.488627057
ENSG00000173621.8,3.702046839,-0.253025798,0.037661082,0.054183437,0.05454206,0,0.241512264
ENSG00000172830.12,-1.151100239,0.060416304,0.19558437,0.376748771,0.380965656,0,0.544431999
ENSG00000172613.7,-0.754432755,0.056555031,0.207247445,0.216259405,0.223498102,0,0.451458711
ENSG00000175463.11,-0.118421595,0.005088717,0.579667774,0.757773848,0.758963291,0,0.671653366
ENSG00000175634.14,0.254760298,-0.026807398,0.594746099,0.467138556,0.469085069,0,0.583843102
ENSG00000110711.9,-0.126932377,0.016153509,0.685351973,0.500152885,0.500121266,0,0.59324086
ENSG00000084207.15,0.05566167,0.000729129,0.615765468,0.933076682,0.933149199,0,0.708978952
ENSG00000110057.7,0.217591096,-0.009211429,0.418677444,0.662157128,0.661976534,0,0.646203712
ENSG00000006534.15,0.035775509,-0.010495867,0.765934288,0.268423798,0.268829882,0,0.48099955
ENSG00000277290.1,1.245092276,-0.028066294,0.018100396,0.493149972,0.494592039,0,0.590973181
ENSG00000078902.15,0.131548729,-0.015573435,0.489223626,0.297431644,0.298225655,0,0.494988346
ENSG00000110717.12,-0.863730203,0.054963514,0.001644659,0.009462663,0.009418716,1,0.085675952
ENSG00000110719.9,-0.433453356,0.024565126,0.009947942,0.062690321,0.065929732,0,0.268825252
ENSG00000255031.5,-0.230768005,0.007797992,0.636282401,0.840995896,0.841536446,0,0.691353246
ENSG00000110721.11,0.319706662,-0.009950175,0.492766059,0.791607343,0.795541296,0,0.682467251
ENSG00000171067.10,-0.098411473,0.000635657,0.919781621,0.99335482,0.993345169,0,0.723633083
ENSG00000110075.14,-0.154392014,0.008513926,0.247203912,0.420976846,0.420982373,0,0.563963747
ENSG00000132749.10,-0.460122463,0.020247606,0.336188051,0.591261965,0.590755326,0,0.625801828
ENSG00000110090.12,-0.397146766,0.044639204,0.340499095,0.167182703,0.167098725,1,0.396702522
ENSG00000197345.12,1.903385655,-0.119051261,0.054732947,0.113740083,0.110896503,0,0.334540473
ENSG00000132740.8,-1.706029255,0.071540807,6.81E-10,0.000941926,0.001272928,0,0.020255915
ENSG00000162341.16,-0.79705555,0.03563518,0.203534564,0.460846409,0.461359969,0,0.580707682
ENSG00000168040.4,-0.887841037,0.074303322,0.003408417,0.002045629,0.002587269,0,0.034683104
ENSG00000131626.16,0.170416443,0.004549977,0.403484238,0.774920441,0.775819677,0,0.676575553
ENSG00000085733.15,-0.290291734,0.008907779,0.583464802,0.829876169,0.82989418,0,0.68925873
ENSG00000172893.15,-1.153041095,0.083726639,5.31E-05,0.000186068,0.000239474,0,0.005789348
ENSG00000254682.1,-0.781814819,0.003400287,0.071775521,0.919387653,0.919354438,0,0.705883173
ENSG00000172890.11,-0.418876391,0.01395689,0.056377646,0.416008897,0.416597387,0,0.561497622
ENSG00000158483.15,-1.114618142,0.162210456,0.256435769,0.029705225,0.029792232,0,0.174847265
ENSG00000182208.13,0.168447017,-0.02287012,0.597597873,0.36405848,0.364494706,0,0.536673744
ENSG00000137497.17,-0.179936232,0.017605524,0.502663107,0.397694732,0.398956107,0,0.555202142
ENSG00000149357.9,0.582692039,-0.053810455,0.661384767,0.61144463,0.61421059,0,0.631487657
ENSG00000110200.8,1.79976725,-0.107808521,0.354091451,0.481185147,0.484961976,0,0.587982709
ENSG00000110203.8,-0.835855092,-0.068123886,0.476567987,0.456657469,0.479613973,0,0.586736365
ENSG00000256518.3,-3.814252574,0.275326271,0.060551889,0.090561121,0.097495174,0,0.317139922
ENSG00000165458.13,0.177147907,-0.00382911,0.478678703,0.844037007,0.844352036,0,0.692501315
ENSG00000184545.10,0.836813701,-0.054426671,0.235271205,0.297470586,0.300790005,0,0.497274933
ENSG00000186642.15,-2.429495783,0.176876712,0.064541681,0.08780829,0.089391942,0,0.306395084
ENSG00000256633.1,1.281179801,-0.122066599,0.283400029,0.166018205,0.165725849,1,0.395508622
ENSG00000186635.14,-0.052688749,-0.001243156,0.802510073,0.939858502,0.939834312,0,0.711306764
ENSG00000245148.2,-0.14564629,0.003299853,0.690792363,0.907474223,0.907461322,0,0.703931491
ENSG00000214530.8,-0.13532468,0.01662847,0.794232952,0.686252246,0.686124457,0,0.651956066
ENSG00000168010.10,0.32268274,-0.01746236,0.29124675,0.474723076,0.478789083,0,0.586297786
ENSG00000175591.11,-0.684826409,0.043149659,0.230431018,0.323840654,0.323809096,0,0.512160947
ENSG00000260401.1,-1.513649385,0.113558657,0.187108824,0.188351983,0.188521743,0,0.419127333
ENSG00000110237.3,0.30797845,-0.09621423,0.89624515,0.594180534,0.595768642,0,0.627230603
ENSG00000054967.12,-0.501334982,0.030264881,0.00613417,0.03298189,0.033805385,0,0.186391589
ENSG00000054965.10,-0.370298509,0.017217147,0.119413019,0.352840474,0.353958067,0,0.531388975
ENSG00000175582.19,0.209173329,-0.008667285,0.22524367,0.523528266,0.52353915,0,0.601810373
ENSG00000244242.1,2.248584737,-0.140484102,0.032655673,0.083757075,0.085134198,0,0.301118164
ENSG00000175581.13,-0.55620624,0.020627475,0.516469615,0.752243288,0.752241486,1,0.670486837
ENSG00000187726.8,-0.844807298,0.033548295,0.463418708,0.707123662,0.707260811,1,0.65705494
ENSG00000175567.8,-0.119621351,-0.008776319,0.266755597,0.295063825,0.295448473,0,0.493700353
ENSG00000175564.12,0.253214111,-0.007020988,0.766116415,0.915336939,0.915354782,0,0.705096071
ENSG00000165434.7,-0.622292564,0.038259352,0.218978353,0.340376737,0.340250307,1,0.523885021
ENSG00000175538.10,-0.373246224,0.016155454,0.083083301,0.352850559,0.356274198,0,0.532807414
ENSG00000175536.6,-0.826160737,0.095813746,0.640532783,0.48573057,0.486009974,0,0.587982709
ENSG00000166435.15,-2.256459458,0.07358176,7.56E-06,0.056878761,0.057017943,0,0.246825602
ENSG00000162139.9,-0.041906793,-0.002562223,0.914056139,0.931481283,0.931489388,0,0.708536018
ENSG00000137486.16,-0.379800318,0.02097136,0.098505043,0.233577427,0.23465313,0,0.457279344
ENSG00000149273.14,0.836543475,-0.030367377,0.00014625,0.080997462,0.083293318,0,0.298763837
ENSG00000158555.14,1.23129445,-0.066554546,0.003449411,0.040838057,0.04167948,0,0.210240225
ENSG00000149257.13,0.070388248,-0.013448198,0.755777559,0.440570754,0.441527408,0,0.574349201
ENSG00000062282.14,1.37851567,-0.082947795,1.16E-08,1.53E-05,3.05E-05,0,0.001096218
ENSG00000236304.1,-0.813714714,-0.030561982,0.448725206,0.718798065,0.718238677,0,0.659591619
ENSG00000078124.11,0.712406753,-0.038860235,0.210264994,0.379221989,0.379229001,0,0.543597215
ENSG00000174885.12,-0.267129846,0.043142823,0.427519291,0.105538776,0.105265328,0,0.328038432
ENSG00000130598.15,-2.282262595,0.161980506,0.000434741,0.001235302,0.001847402,0,0.026941979
ENSG00000137474.19,0.455039009,-0.075205544,0.70410912,0.427539363,0.427543222,0,0.567192198
ENSG00000149269.9,0.085995195,0.000541207,0.467507934,0.953414992,0.953482686,0,0.71525825
ENSG00000074201.8,-1.074168945,0.063672662,0.416632125,0.523055132,0.52281927,1,0.601431506
ENSG00000087884.14,0.667904595,-0.027926262,0.363997885,0.62428263,0.624257075,1,0.63385923
